artwork_url,artist,commentable,comment_count,created_at,description,downloadable,download_count,download_url,duration,full_duration,embeddable_by,genre,has_downloads_left,id,kind,label_name,last_modified,license,likes_count,media,permalink,permalink_url,playback_count,public,publisher_metadata,purchase_title,purchase_url,release_date,reposts_count,secret_token,sharing,state,streamable,tag_list,title,uri,urn,user_id,visuals,waveform_url,display_date,monetization_model,policy,user,album,track_no,client,ready,downloaded,download_path
https://i1.sndcdn.com/artworks-000098987177-rsy4fl-large.jpg,Lil Herb,True,282.0,2014-12-02T17:25:44Z,"Follow our 'Pass The Aux' playlist for more tunes like this: win.gs/aux

Lil Herb, the MC sensation from East Side, Chicago and L.A.’s Earl Sweatshirt trade extra-gritty verses over this laid-back, sample-fueled banger, produced by Odd Future’s man of mystery himself. The two collaborated to write and record the song ahead of Red Bull Sound Select’s 4 Days in Austin during SXSW.

Support Lil Herb on his way to rap supremacy via Red Bull Sound Select: 

https://www.redbullsoundselect.com/artists/lilherb

The track is 4/20 of the Red Bull 20 Before 15 series – 20 days, 20 exclusive tracks to take you 

into 2015. For more tracks and free download head to: redbull.com/20before15",False,0.0,,214959,215007,all,Hip Hop,False,179639785,track,,2022-05-04T01:20:44Z,all-rights-reserved,59417.0,"{'transcodings': [{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:179639785/2e5075f7-4677-4436-814f-3c4b34ccf575/stream/hls', 'preset': 'aac_160k', 'duration': 214959, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mp4; codecs=""mp4a.40.2""'}, 'quality': 'sq', 'is_legacy_transcoding': False}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:179639785/f9ae9575-9e01-46d7-82f7-7cf7bf361357/stream/hls', 'preset': 'abr_sq', 'duration': 214959, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpegurl'}, 'quality': 'sq', 'is_legacy_transcoding': False}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:179639785/de127bc5-cce0-4042-8f98-ac26b63f7ba8/stream/hls', 'preset': 'mp3_0_0', 'duration': 215007, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq', 'is_legacy_transcoding': True}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:179639785/de127bc5-cce0-4042-8f98-ac26b63f7ba8/stream/progressive', 'preset': 'mp3_0_0', 'duration': 215007, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq', 'is_legacy_transcoding': True}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:179639785/ac03e441-8cdf-4d86-a74a-0bfe347489f0/stream/hls', 'preset': 'opus_0_0', 'duration': 215007, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq', 'is_legacy_transcoding': True}]}",knucklehead-feat-earl-sweatshirt,https://soundcloud.com/redbull/knucklehead-feat-earl-sweatshirt,3165853.0,True,"{'id': 179639785, 'urn': 'soundcloud:tracks:179639785'}",Free Download,http://20before15.redbull.com/#lil-herb-x-earl-sweatshirt,,6802,,public,finished,True,"""Lil Herb"" Rap ""G Herbo"" ""Earl Sweatshirt"" ""Odd Future"" SXSW ""Red Bull Sound Select"" OFWGKTA",Knucklehead Feat. Earl Sweatshirt,https://api.soundcloud.com/tracks/179639785,soundcloud:tracks:179639785,30259906,,https://wave.sndcdn.com/T8fCVKYVYz8r_m.json,2014-12-02T17:25:44Z,NOT_APPLICABLE,ALLOW,"{'avatar_url': 'https://i1.sndcdn.com/avatars-ty5yaurLrbalualC-ZVPWqA-large.jpg', 'first_name': '', 'followers_count': 100988, 'full_name': '', 'id': 30259906, 'kind': 'user', 'last_modified': '2021-10-22T10:13:24Z', 'last_name': '', 'permalink': 'redbull', 'permalink_url': 'https://soundcloud.com/redbull', 'uri': 'https://api.soundcloud.com/users/30259906', 'urn': 'soundcloud:users:30259906', 'username': 'Red Bull', 'verified': True, 'city': '', 'country_code': None, 'badges': {'pro': False, 'creator_mid_tier': False, 'pro_unlimited': True, 'verified': True}, 'station_urn': 'soundcloud:system-playlists:artist-stations:30259906', 'station_permalink': 'artist-stations:30259906'}",,,<sclib.sync.SoundcloudAPI object at 0x7fe40be5bdf0>,False,False,
https://i1.sndcdn.com/artworks-000041969613-fzf6sp-large.jpg,Sali Laribi,True,111.0,2013-03-02T14:11:19Z,,False,0.0,,220101,220101,all,,False,81483918,track,,2022-04-15T07:32:04Z,all-rights-reserved,30179.0,"{'transcodings': [{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:81483918/229e2373-bc5d-4a77-b49a-b8a71b978044/stream/hls', 'preset': 'aac_160k', 'duration': 220101, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mp4; codecs=""mp4a.40.2""'}, 'quality': 'sq', 'is_legacy_transcoding': False}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:81483918/651dc9a4-f9cf-42bc-82d9-b1d88e7b059d/stream/hls', 'preset': 'abr_sq', 'duration': 220101, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpegurl'}, 'quality': 'sq', 'is_legacy_transcoding': False}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:81483918/323634eb-a570-4048-b659-6dd5231a2eea/stream/hls', 'preset': 'mp3_0_0', 'duration': 220101, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq', 'is_legacy_transcoding': True}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:81483918/323634eb-a570-4048-b659-6dd5231a2eea/stream/progressive', 'preset': 'mp3_0_0', 'duration': 220101, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq', 'is_legacy_transcoding': True}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:81483918/75a35c8a-4f19-46e5-a2c1-a548280828f1/stream/hls', 'preset': 'opus_0_0', 'duration': 220101, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq', 'is_legacy_transcoding': True}]}",flatbush-zombies-mary-nothing,https://soundcloud.com/sali-laribi/flatbush-zombies-mary-nothing,2344581.0,True,,,,,2593,,public,finished,True,,Flatbush Zombies- Mary Nothing Above Thee (Prod By Erick Arc Elliott),https://api.soundcloud.com/tracks/81483918,soundcloud:tracks:81483918,35754522,,https://wave.sndcdn.com/0P5oVW6XDS7y_m.json,2013-03-02T14:11:19Z,NOT_APPLICABLE,ALLOW,"{'avatar_url': 'https://i1.sndcdn.com/avatars-000109132041-ulhvpp-large.jpg', 'first_name': 'Sali', 'followers_count': 375, 'full_name': 'Sali Laribi', 'id': 35754522, 'kind': 'user', 'last_modified': '2014-10-14T08:46:09Z', 'last_name': 'Laribi', 'permalink': 'sali-laribi', 'permalink_url': 'https://soundcloud.com/sali-laribi', 'uri': 'https://api.soundcloud.com/users/35754522', 'urn': 'soundcloud:users:35754522', 'username': 'Sali Laribi', 'verified': False, 'city': '', 'country_code': None, 'badges': {'pro': False, 'creator_mid_tier': False, 'pro_unlimited': False, 'verified': False}, 'station_urn': 'soundcloud:system-playlists:artist-stations:35754522', 'station_permalink': 'artist-stations:35754522'}",,,<sclib.sync.SoundcloudAPI object at 0x7fe40be5bdf0>,False,False,
https://i1.sndcdn.com/artworks-000061602201-lepc82-large.jpg,Mac Miller,True,120.0,2013-11-01T04:32:36Z,,True,100.0,,281867,281939,all,mac miller,False,118048969,track,,2022-02-17T04:33:06Z,all-rights-reserved,28971.0,"{'transcodings': [{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:118048969/ef4e2301-c37a-48f0-9366-60d472af8fc4/stream/hls', 'preset': 'aac_160k', 'duration': 281867, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mp4; codecs=""mp4a.40.2""'}, 'quality': 'sq', 'is_legacy_transcoding': False}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:118048969/3c10717a-e576-43f3-af7c-1398c5e12244/stream/hls', 'preset': 'abr_sq', 'duration': 281867, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpegurl'}, 'quality': 'sq', 'is_legacy_transcoding': False}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:118048969/e69795a1-66bc-40c9-be96-2df00f2bf610/stream/hls', 'preset': 'mp3_0_0', 'duration': 281939, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq', 'is_legacy_transcoding': True}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:118048969/e69795a1-66bc-40c9-be96-2df00f2bf610/stream/progressive', 'preset': 'mp3_0_0', 'duration': 281939, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq', 'is_legacy_transcoding': True}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:118048969/230d5bd5-e0d8-493b-b06d-3c036212f41b/stream/hls', 'preset': 'opus_0_0', 'duration': 281939, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq', 'is_legacy_transcoding': True}]}",mac-miller-bill-feat-earl,https://soundcloud.com/swerziesecretaccount/mac-miller-bill-feat-earl,1686222.0,True,,,,,2392,,public,finished,True,"""delusional thomas"" mac miller larry fisherman",Bill feat. Earl Sweatshirt & Bill (Delusional Thomas),https://api.soundcloud.com/tracks/118048969,soundcloud:tracks:118048969,7890905,,https://wave.sndcdn.com/ybIm7riXwqsG_m.json,2013-11-01T04:32:36Z,NOT_APPLICABLE,ALLOW,"{'avatar_url': 'https://i1.sndcdn.com/avatars-000140224676-321q3l-large.jpg', 'first_name': '', 'followers_count': 719, 'full_name': '', 'id': 7890905, 'kind': 'user', 'last_modified': '2022-07-08T18:35:03Z', 'last_name': '', 'permalink': 'swerziesecretaccount', 'permalink_url': 'https://soundcloud.com/swerziesecretaccount', 'uri': 'https://api.soundcloud.com/users/7890905', 'urn': 'soundcloud:users:7890905', 'username': 'swerzie', 'verified': False, 'city': '', 'country_code': None, 'badges': {'pro': False, 'creator_mid_tier': False, 'pro_unlimited': False, 'verified': False}, 'station_urn': 'soundcloud:system-playlists:artist-stations:7890905', 'station_permalink': 'artist-stations:7890905'}",,,<sclib.sync.SoundcloudAPI object at 0x7fe40be5bdf0>,False,True,/home/brett/Desktop/pers/soundbits/soundcloud/downloads/songs/Mac Miller - Bill feat. Earl Sweatshirt & Bill (Delusional Thomas).mp3
,Earl Sweatshirt,True,25.0,2013-04-13T00:08:35Z,,True,100.0,,1582230,1582358,all,Hip-hop/rap,False,87631115,track,,2022-03-03T23:06:44Z,all-rights-reserved,647.0,"{'transcodings': [{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:87631115/93ecc936-931b-40d4-a777-bb7d86860ef6/stream/hls', 'preset': 'aac_160k', 'duration': 1582230, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mp4; codecs=""mp4a.40.2""'}, 'quality': 'sq', 'is_legacy_transcoding': False}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:87631115/f341d1f6-9ccb-45b1-ab5a-6609d91ca1f1/stream/hls', 'preset': 'abr_sq', 'duration': 1582230, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpegurl'}, 'quality': 'sq', 'is_legacy_transcoding': False}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:87631115/e726eac0-4fd0-4908-85b5-3b43c1782140/stream/hls', 'preset': 'mp3_0_0', 'duration': 1582358, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq', 'is_legacy_transcoding': True}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:87631115/e726eac0-4fd0-4908-85b5-3b43c1782140/stream/progressive', 'preset': 'mp3_0_0', 'duration': 1582358, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq', 'is_legacy_transcoding': True}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:87631115/978baf23-311a-45f6-ad21-67ec401b4f43/stream/hls', 'preset': 'opus_0_0', 'duration': 1582358, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq', 'is_legacy_transcoding': True}]}",earl-sweatshirt-earl-full,https://soundcloud.com/champloodub96/earl-sweatshirt-earl-full,34709.0,True,,,,,31,,public,finished,True,,Earl (Full Album),https://api.soundcloud.com/tracks/87631115,soundcloud:tracks:87631115,9518248,,https://wave.sndcdn.com/S0b7ONzH3EE9_m.json,2013-04-13T00:08:35Z,NOT_APPLICABLE,ALLOW,"{'avatar_url': 'https://i1.sndcdn.com/avatars-000038923012-o9ocvb-large.jpg', 'first_name': 'Malik', 'followers_count': 167, 'full_name': 'Malik Ashe', 'id': 9518248, 'kind': 'user', 'last_modified': '2014-07-24T15:07:11Z', 'last_name': 'Ashe', 'permalink': 'champloodub96', 'permalink_url': 'https://soundcloud.com/champloodub96', 'uri': 'https://api.soundcloud.com/users/9518248', 'urn': 'soundcloud:users:9518248', 'username': 'AsheTheGiant', 'verified': False, 'city': 'Newton', 'country_code': 'US', 'badges': {'pro': False, 'creator_mid_tier': False, 'pro_unlimited': False, 'verified': False}, 'station_urn': 'soundcloud:system-playlists:artist-stations:9518248', 'station_permalink': 'artist-stations:9518248'}",,,<sclib.sync.SoundcloudAPI object at 0x7fe40be5bdf0>,False,True,/home/brett/Desktop/pers/soundbits/soundcloud/downloads/mixes/Earl Sweatshirt - Earl (Full Album).mp3
https://i1.sndcdn.com/artworks-000049551137-nmhpyn-large.jpg,OFWGKTA Official,True,334.0,2013-06-02T00:34:27Z,,False,0.0,,202654,202676,all,Hip-hop/rap,False,95015694,track,,2021-07-17T07:14:56Z,all-rights-reserved,20152.0,"{'transcodings': [{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:95015694/de10bfc6-647f-41cb-a91a-f83d934113e0/stream/hls', 'preset': 'aac_160k', 'duration': 202654, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mp4; codecs=""mp4a.40.2""'}, 'quality': 'sq', 'is_legacy_transcoding': False}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:95015694/6cfc9d76-e9ef-4fae-9449-6f891a599914/stream/hls', 'preset': 'abr_sq', 'duration': 202654, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpegurl'}, 'quality': 'sq', 'is_legacy_transcoding': False}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:95015694/2d6759a6-3691-4cfe-ae92-5511c6f4e254/stream/hls', 'preset': 'mp3_0_0', 'duration': 202676, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq', 'is_legacy_transcoding': True}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:95015694/2d6759a6-3691-4cfe-ae92-5511c6f4e254/stream/progressive', 'preset': 'mp3_0_0', 'duration': 202676, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq', 'is_legacy_transcoding': True}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:95015694/e5e0a2c8-ebf4-4d54-861f-6b03d4664487/stream/hls', 'preset': 'opus_0_0', 'duration': 202676, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq', 'is_legacy_transcoding': True}]}",karateman,https://soundcloud.com/ofwgkta-official/karateman,1202671.0,True,,,,,4016,,public,finished,True,,Karateman,https://api.soundcloud.com/tracks/95015694,soundcloud:tracks:95015694,25036442,,https://wave.sndcdn.com/GZrzvOiIiOce_m.json,2013-06-02T00:34:27Z,NOT_APPLICABLE,ALLOW,"{'avatar_url': 'https://i1.sndcdn.com/avatars-000023392348-nog93n-large.jpg', 'first_name': 'odd', 'followers_count': 1150758, 'full_name': 'odd future', 'id': 25036442, 'kind': 'user', 'last_modified': '2020-11-18T17:51:51Z', 'last_name': 'future', 'permalink': 'ofwgkta-official', 'permalink_url': 'https://soundcloud.com/ofwgkta-official', 'uri': 'https://api.soundcloud.com/users/25036442', 'urn': 'soundcloud:users:25036442', 'username': 'OFWGKTA Official', 'verified': True, 'city': 'los angeles', 'country_code': 'US', 'badges': {'pro': False, 'creator_mid_tier': False, 'pro_unlimited': False, 'verified': True}, 'station_urn': 'soundcloud:system-playlists:artist-stations:25036442', 'station_permalink': 'artist-stations:25036442'}",,,<sclib.sync.SoundcloudAPI object at 0x7fe40be5bdf0>,False,False,
https://i1.sndcdn.com/artworks-000192114286-0rpmen-large.jpg,Kill m,True,1410.0,2016-11-04T21:32:17Z,,False,0.0,,3374526,3374526,all,Rap/Hip-Hop,False,291543627,track,,2022-05-30T16:38:27Z,all-rights-reserved,24472.0,"{'transcodings': [{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:291543627/de060cf7-3b9c-417e-b6e1-58a4454f4a56/stream/hls', 'preset': 'abr_sq', 'duration': 3374526, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpegurl'}, 'quality': 'sq', 'is_legacy_transcoding': False}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:291543627/0f89814f-29e2-435d-99f8-86aecdefce08/stream/hls', 'preset': 'mp3_0_0', 'duration': 3374526, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq', 'is_legacy_transcoding': True}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:291543627/0f89814f-29e2-435d-99f8-86aecdefce08/stream/progressive', 'preset': 'mp3_0_0', 'duration': 3374526, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq', 'is_legacy_transcoding': True}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:291543627/3e8d1170-aadd-4ebf-8a5a-fee970160abf/stream/hls', 'preset': 'opus_0_0', 'duration': 3374526, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq', 'is_legacy_transcoding': True}]}",tyler-the-creator-bastard-full-album,https://soundcloud.com/imdyingpleasehelp/tyler-the-creator-bastard-full-album,1057790.0,True,"{'id': 291543627, 'urn': 'soundcloud:tracks:291543627', 'album_title': 'youtube.com/watch?v=heGPdwJGo08'}",,,,740,,public,finished,True,,"Tyler, The Creator- Bastard Full Album",https://api.soundcloud.com/tracks/291543627,soundcloud:tracks:291543627,112014001,,https://wave.sndcdn.com/Jbf0gAF673rH_m.json,2016-11-04T21:32:17Z,NOT_APPLICABLE,ALLOW,"{'avatar_url': 'https://i1.sndcdn.com/avatars-000224246339-p674kv-large.jpg', 'first_name': '', 'followers_count': 218, 'full_name': '', 'id': 112014001, 'kind': 'user', 'last_modified': '2017-06-07T01:54:59Z', 'last_name': '', 'permalink': 'imdyingpleasehelp', 'permalink_url': 'https://soundcloud.com/imdyingpleasehelp', 'uri': 'https://api.soundcloud.com/users/112014001', 'urn': 'soundcloud:users:112014001', 'username': 'Kill m', 'verified': False, 'city': None, 'country_code': None, 'badges': {'pro': False, 'creator_mid_tier': False, 'pro_unlimited': False, 'verified': False}, 'station_urn': 'soundcloud:system-playlists:artist-stations:112014001', 'station_permalink': 'artist-stations:112014001'}",,,<sclib.sync.SoundcloudAPI object at 0x7fe40be5bdf0>,False,False,
https://i1.sndcdn.com/artworks-000149623660-3jhrx5-large.jpg,Tyler The Creator,True,76.0,2016-03-04T13:50:12Z,,False,0.0,,232083,232119,all,Hip-hop & Rap,False,250164507,track,,2022-05-04T07:16:25Z,all-rights-reserved,28023.0,"{'transcodings': [{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:250164507/65ac82db-8e01-48e1-b672-ae0d355b30c8/stream/hls', 'preset': 'aac_160k', 'duration': 232083, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mp4; codecs=""mp4a.40.2""'}, 'quality': 'sq', 'is_legacy_transcoding': False}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:250164507/b03c173d-68b7-4873-b576-45a230e6df7d/stream/hls', 'preset': 'abr_sq', 'duration': 232083, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpegurl'}, 'quality': 'sq', 'is_legacy_transcoding': False}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:250164507/64869e5f-2147-4c72-8528-1e13fe10b76b/stream/hls', 'preset': 'mp3_0_0', 'duration': 232119, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq', 'is_legacy_transcoding': True}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:250164507/64869e5f-2147-4c72-8528-1e13fe10b76b/stream/progressive', 'preset': 'mp3_0_0', 'duration': 232119, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq', 'is_legacy_transcoding': True}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:250164507/4f629480-6b3a-461b-b1c9-ed20bc12febb/stream/hls', 'preset': 'opus_0_0', 'duration': 232119, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq', 'is_legacy_transcoding': True}]}",tyler-the-creator-what-the-fuck-right-now-ft-asap-rocky,https://soundcloud.com/chad859collins/tyler-the-creator-what-the-fuck-right-now-ft-asap-rocky,1463638.0,True,,,,,1955,,public,finished,True,"""kanye """,What The Fuck Right Now Ft. ASAP Rocky,https://api.soundcloud.com/tracks/250164507,soundcloud:tracks:250164507,27808040,,https://wave.sndcdn.com/SLwhrJZxR7y9_m.json,2016-03-04T13:50:12Z,NOT_APPLICABLE,ALLOW,"{'avatar_url': 'https://i1.sndcdn.com/avatars-000313319050-s7wyw6-large.jpg', 'first_name': '', 'followers_count': 1964, 'full_name': '', 'id': 27808040, 'kind': 'user', 'last_modified': '2019-12-16T03:03:18Z', 'last_name': '', 'permalink': 'chad859collins', 'permalink_url': 'https://soundcloud.com/chad859collins', 'uri': 'https://api.soundcloud.com/users/27808040', 'urn': 'soundcloud:users:27808040', 'username': 'Supreme', 'verified': False, 'city': 'Chicago', 'country_code': 'US', 'badges': {'pro': False, 'creator_mid_tier': False, 'pro_unlimited': False, 'verified': False}, 'station_urn': 'soundcloud:system-playlists:artist-stations:27808040', 'station_permalink': 'artist-stations:27808040'}",,,<sclib.sync.SoundcloudAPI object at 0x7fe40be5bdf0>,False,False,
https://i1.sndcdn.com/artworks-000144868172-qq7wxb-large.jpg,ASAP Rocky,True,,2016-01-28T00:16:01Z,"The second of three CDQ’s released this evening, originally premiered by the Cozy Boys guest DJ set on OVO Radio. Stream the Flacko x Pharrell collaboration.",False,0.0,,175010,175010,all,ASAP,False,244141725,track,,2021-07-01T00:18:38Z,all-rights-reserved,17226.0,"{'transcodings': [{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:244141725/b40272c6-8eae-4343-9415-b03cece5d4e1/stream/hls', 'preset': 'abr_sq', 'duration': 175010, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpegurl'}, 'quality': 'sq', 'is_legacy_transcoding': False}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:244141725/7eb2ac00-17dd-4297-8b5e-ed7e94634802/stream/hls', 'preset': 'mp3_0_0', 'duration': 175010, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq', 'is_legacy_transcoding': True}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:244141725/7eb2ac00-17dd-4297-8b5e-ed7e94634802/stream/progressive', 'preset': 'mp3_0_0', 'duration': 175010, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq', 'is_legacy_transcoding': True}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:244141725/19916fe3-f9cf-4cf4-8ca3-825f0023e169/stream/hls', 'preset': 'opus_0_0', 'duration': 175010, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq', 'is_legacy_transcoding': True}]}",asap-rocky-hear-me-ft-pharrell-produced-by-kino-beats-miles-sloan,https://soundcloud.com/milessloan/asap-rocky-hear-me-ft-pharrell-produced-by-kino-beats-miles-sloan,610596.0,True,"{'id': 244141725, 'urn': 'soundcloud:tracks:244141725'}",,,,608,,public,finished,True,PHARRELL KINOBEATS MILES SLOAN VA NY,Hear Me Ft. Pharrell (Produced by Kino Beats & Miles Sloan),https://api.soundcloud.com/tracks/244141725,soundcloud:tracks:244141725,7330682,,https://wave.sndcdn.com/CN0f1nLQZEee_m.json,2016-01-28T00:16:01Z,NOT_APPLICABLE,ALLOW,"{'avatar_url': 'https://i1.sndcdn.com/avatars-000340345209-t44ock-large.jpg', 'first_name': '', 'followers_count': 244, 'full_name': '', 'id': 7330682, 'kind': 'user', 'last_modified': '2022-05-25T19:40:01Z', 'last_name': '', 'permalink': 'milessloan', 'permalink_url': 'https://soundcloud.com/milessloan', 'uri': 'https://api.soundcloud.com/users/7330682', 'urn': 'soundcloud:users:7330682', 'username': 'MILES SLOAN ♥', 'verified': False, 'city': 'DMV', 'country_code': None, 'badges': {'pro': False, 'creator_mid_tier': False, 'pro_unlimited': False, 'verified': False}, 'station_urn': 'soundcloud:system-playlists:artist-stations:7330682', 'station_permalink': 'artist-stations:7330682'}",,,<sclib.sync.SoundcloudAPI object at 0x7fe40be5bdf0>,False,False,
